output/VideoFrame/GOPR0069-31.jpg,https://docs.google.com/file/d/0B7dZI0Kce2cSWlh1Y0lPM1lJdTg/edit?usp=drivesdk
output/VideoFrame/GOPR0069-41.jpg,https://docs.google.com/file/d/0B7dZI0Kce2cSbThvb19NX0dNajA/edit?usp=drivesdk
output/VideoFrame/GOPR0069-20.jpg,https://docs.google.com/file/d/0B7dZI0Kce2cSbVdJaGRnZm9IZ1U/edit?usp=drivesdk
output/VideoFrame/GOPR0069-16.jpg,https://docs.google.com/file/d/0B7dZI0Kce2cSWFE5ZGFwRHV3bE0/edit?usp=drivesdk
output/VideoFrame/GOPR0069-29.jpg,https://docs.google.com/file/d/0B7dZI0Kce2cSa05INmthNkdmZHM/edit?usp=drivesdk
output/VideoFrame/GOPR0069-8.jpg,https://docs.google.com/file/d/0B7dZI0Kce2cSNHFWd2xUaXhfVjg/edit?usp=drivesdk
output/VideoFrame/GOPR0069-48.jpg,https://docs.google.com/file/d/0B7dZI0Kce2cSNHpmVnBPOVBmUU0/edit?usp=drivesdk
output/VideoFrame/GOPR0069-42.jpg,https://docs.google.com/file/d/0B7dZI0Kce2cSd3hONHdlZmlBb1k/edit?usp=drivesdk
output/VideoFrame/GOPR0069-27.jpg,https://docs.google.com/file/d/0B7dZI0Kce2cSSDlzVEwwQ1c3bU0/edit?usp=drivesdk
output/VideoFrame/GOPR0069-44.jpg,https://docs.google.com/file/d/0B7dZI0Kce2cSSzZpT2ZqVEcwZ2M/edit?usp=drivesdk
output/VideoFrame/GOPR0069-5.jpg,https://docs.google.com/file/d/0B7dZI0Kce2cSMDZGcTlfYzhVWHM/edit?usp=drivesdk
output/VideoFrame/GOPR0069-17.jpg,https://docs.google.com/file/d/0B7dZI0Kce2cSTE1yVkxPNFIxWWc/edit?usp=drivesdk
output/VideoFrame/GOPR0069-1.jpg,https://docs.google.com/file/d/0B7dZI0Kce2cSYVZvSUN1Y21ib2c/edit?usp=drivesdk
output/VideoFrame/GOPR0069-6.jpg,https://docs.google.com/file/d/0B7dZI0Kce2cSVkNpVjYxelljOXM/edit?usp=drivesdk
output/VideoFrame/GOPR0069-9.jpg,https://docs.google.com/file/d/0B7dZI0Kce2cSM3hFeG9vc29HTWc/edit?usp=drivesdk
output/VideoFrame/GOPR0069-35.jpg,https://docs.google.com/file/d/0B7dZI0Kce2cSc3BGNEdOMkxYdFk/edit?usp=drivesdk
output/VideoFrame/GOPR0069-50.jpg,https://docs.google.com/file/d/0B7dZI0Kce2cSZ2UwdDB4R3FoWjA/edit?usp=drivesdk
output/VideoFrame/GOPR0069-45.jpg,https://docs.google.com/file/d/0B7dZI0Kce2cSWTd4V0RyQUhPSFE/edit?usp=drivesdk
output/VideoFrame/GOPR0069-18.jpg,https://docs.google.com/file/d/0B7dZI0Kce2cSMXo4eWVpeHBWX0U/edit?usp=drivesdk
output/VideoFrame/GOPR0069-28.jpg,https://docs.google.com/file/d/0B7dZI0Kce2cSUDhfN3JJOU04cXM/edit?usp=drivesdk
output/VideoFrame/GOPR0069-40.jpg,https://docs.google.com/file/d/0B7dZI0Kce2cSeWtpYUZYd3hLdDA/edit?usp=drivesdk
output/VideoFrame/GOPR0069-52.jpg,https://docs.google.com/file/d/0B7dZI0Kce2cSN2hNY093Y3FlRG8/edit?usp=drivesdk
output/VideoFrame/GOPR0069-25.jpg,https://docs.google.com/file/d/0B7dZI0Kce2cSM2hNWVl6UlFVOTQ/edit?usp=drivesdk
output/VideoFrame/GOPR0069-46.jpg,https://docs.google.com/file/d/0B7dZI0Kce2cSd3FEbGp4aHdGbUU/edit?usp=drivesdk
output/VideoFrame/GOPR0069-34.jpg,https://docs.google.com/file/d/0B7dZI0Kce2cSbzJJQVF5dzdNRjA/edit?usp=drivesdk
output/VideoFrame/GOPR0069-21.jpg,https://docs.google.com/file/d/0B7dZI0Kce2cSekdZMFhwaGpISlU/edit?usp=drivesdk
output/VideoFrame/GOPR0069-15.jpg,https://docs.google.com/file/d/0B7dZI0Kce2cSLW1ONUNjOVEyY0k/edit?usp=drivesdk
output/VideoFrame/GOPR0069-13.jpg,https://docs.google.com/file/d/0B7dZI0Kce2cSNktiQnpEVGlKbTA/edit?usp=drivesdk
output/VideoFrame/GOPR0069-26.jpg,https://docs.google.com/file/d/0B7dZI0Kce2cSdmxZRUkzTkZvR2M/edit?usp=drivesdk
output/VideoFrame/GOPR0069-4.jpg,https://docs.google.com/file/d/0B7dZI0Kce2cSTnJ0MGhEekZWVXc/edit?usp=drivesdk
output/VideoFrame/GOPR0069-2.jpg,https://docs.google.com/file/d/0B7dZI0Kce2cSdVRPNkloSmp1RDg/edit?usp=drivesdk
output/VideoFrame/GOPR0069-37.jpg,https://docs.google.com/file/d/0B7dZI0Kce2cSZk0yU0VNc3Y5bFU/edit?usp=drivesdk
output/VideoFrame/GOPR0069-49.jpg,https://docs.google.com/file/d/0B7dZI0Kce2cSMFhsN1pEaF95UlE/edit?usp=drivesdk
output/VideoFrame/GOPR0069-33.jpg,https://docs.google.com/file/d/0B7dZI0Kce2cSQ0RjMXZiUURNT0k/edit?usp=drivesdk
output/VideoFrame/GOPR0069-30.jpg,https://docs.google.com/file/d/0B7dZI0Kce2cSdmxCVy1SWGpUdmM/edit?usp=drivesdk
output/VideoFrame/GOPR0069-3.jpg,https://docs.google.com/file/d/0B7dZI0Kce2cSRUJVLXBvVDZIUFU/edit?usp=drivesdk
output/VideoFrame/GOPR0069-38.jpg,https://docs.google.com/file/d/0B7dZI0Kce2cSS0NFWF9TcXZkMFU/edit?usp=drivesdk
output/VideoFrame/GOPR0069-11.jpg,https://docs.google.com/file/d/0B7dZI0Kce2cSYjBvWkU2NlNTTk0/edit?usp=drivesdk
output/VideoFrame/GOPR0069-24.jpg,https://docs.google.com/file/d/0B7dZI0Kce2cSWU1Va0pxTXliSHM/edit?usp=drivesdk
output/VideoFrame/GOPR0069-22.jpg,https://docs.google.com/file/d/0B7dZI0Kce2cSUVRTd0RpVHhrTHc/edit?usp=drivesdk
output/VideoFrame/GOPR0069-43.jpg,https://docs.google.com/file/d/0B7dZI0Kce2cSWHh1T083aUZLTmM/edit?usp=drivesdk
output/VideoFrame/GOPR0069-39.jpg,https://docs.google.com/file/d/0B7dZI0Kce2cSaVc1Z0JTS1ZOYlE/edit?usp=drivesdk
output/VideoFrame/GOPR0069-47.jpg,https://docs.google.com/file/d/0B7dZI0Kce2cSV3cxc0JJam96ZVk/edit?usp=drivesdk
output/VideoFrame/GOPR0069-14.jpg,https://docs.google.com/file/d/0B7dZI0Kce2cSV213VG9jUHk4aUk/edit?usp=drivesdk
output/VideoFrame/GOPR0069-12.jpg,https://docs.google.com/file/d/0B7dZI0Kce2cSa3d1dXJlN0FzdG8/edit?usp=drivesdk
output/VideoFrame/GOPR0069-53.jpg,https://docs.google.com/file/d/0B7dZI0Kce2cSUEdxSEdCUGNYNGM/edit?usp=drivesdk
output/VideoFrame/GOPR0069-10.jpg,https://docs.google.com/file/d/0B7dZI0Kce2cSaE1GcGt1TU00b1E/edit?usp=drivesdk
output/VideoFrame/GOPR0069-51.jpg,https://docs.google.com/file/d/0B7dZI0Kce2cSbDZsbDJEUDNsUEk/edit?usp=drivesdk
output/VideoFrame/GOPR0069-7.jpg,https://docs.google.com/file/d/0B7dZI0Kce2cSTVVfSWFlOTRPU0k/edit?usp=drivesdk
output/VideoFrame/GOPR0069-32.jpg,https://docs.google.com/file/d/0B7dZI0Kce2cSTUM0WDI4c1BUZEE/edit?usp=drivesdk
output/VideoFrame/GOPR0069-19.jpg,https://docs.google.com/file/d/0B7dZI0Kce2cSZ1ZmeUFuYV9HYjQ/edit?usp=drivesdk
output/VideoFrame/GOPR0069-23.jpg,https://docs.google.com/file/d/0B7dZI0Kce2cSNy00aDRZZ2E4NWM/edit?usp=drivesdk
output/VideoFrame/GOPR0069-36.jpg,https://docs.google.com/file/d/0B7dZI0Kce2cSazBEMVNpbVZSMmc/edit?usp=drivesdk
